hole_id,comp_no,process_phase,mass_kg,mass_pct,Fe_pct_XRF,SiO2_pct_XRF,Al2O3_pct_XRF,TiO2_pct_XRF,Mn_pct_XRF,CaO_pct_XRF,P_pct_XRF,S_pct_XRF,MgO_pct_XRF,K2O_pct_XRF,Na2O_pct_XRF,Zn_pct_XRF,As_pct_XRF,Cl_pct_XRF,Cu_pct_XRF,Pb_pct_XRF,Ba_pct_XRF,V_pct_XRF,Cr_pct_XRF,Ni_pct_XRF,Co_pct_XRF,Sn_pct_XRF,Zr_pct_XRF,Sr_pct_XRF,Fe3O4_pct_SATMAGAN,Fe3O4_pct_MAGNASAT,LOI371_pct,LOI650_pct,LOI1000_pct,LOI_total_pct
GVRD0268,9,Feed Assay(calc from PSD),NA,NA,35.846217426165971,36.89309997900002,0.87989872281934278,3.816974666386666E-2,0.59831638380328744,1.5521265630667609,0.10339984918195527,3.9946602775815652E-2,2.3155738722055705,0.10531730016609074,9.4272446115958083E-3,3.2890742826597423E-3,2E-3,3.5526144976231831E-3,9.3301006089994444E-4,1.4016675893931004E-3,7.9655409404173257E-3,1.1826998339092417E-3,7.5264313396078732E-3,2.2623088524464973E-3,7.2765888394646903E-4,5.0000000000000001E-4,3.5516694984822732E-3,7.5284740650235771E-3,36.212749470227749,NA,-2.57070311754262E-2,4.9082354288768819,0.89341574234932519,5.7759441400507816
GVRD0269,2,DMS Mags,138.4,88.587339179414954,39.369999999999997,35.270000000000003,1.3340000000000001,6.4000000000000001E-2,0.58799999999999997,0.436,0.13200000000000001,7.8E-2,1.52,0.26100000000000001,1.0999999999999999E-2,3.0000000000000001E-3,5.0000000000000001E-4,4.0000000000000001E-3,2E-3,3.0000000000000001E-3,4.0000000000000001E-3,2E-3,0.01,5.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,8.0000000000000002E-3,34.94,32.97,0.2,3.73,-0.3,3.6300000000000003
GVRD0269,2,DMS Tails,17.829999999999998,11.412660820585034,15.02,66.28,1.444,1.6E-2,1.02,0.71399999999999997,0.21,6.9000000000000006E-2,1.67,0.23300000000000001,1.4999999999999999E-2,1E-3,2E-3,2E-3,2E-3,5.0000000000000001E-4,4.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-3,2.37,1.58,0.78,5.28,0.32,6.3800000000000008
GVRD0269,2,Calc Head,156.23000000000002,99.999999999999986,36.591017090187535,38.80906612046342,1.3465539269026434,5.8521922806119175E-2,0.63730269474492718,0.46772719708122634,0.14090187544005631,7.6972860526147338E-2,1.5371189912308776,0.25780445497023619,1.1456506432823399E-2,2.7717467835882987E-3,6.7118991230877539E-4,3.7717467835882991E-3,2E-3,2.7146834794853736E-3,4.0000000000000001E-3,1.8288100876912242E-3,8.9157972220444207E-3,4.7717467835882987E-3,5.0000000000000001E-4,5.0000000000000001E-4,2.7146834794853736E-3,7.6576201753824477E-3,31.222896370735448,29.387565768418355,0.26619343275939317,3.9068962427190672,-0.22924150291237275,3.9438481725660881
GVRD0269,2,Feed Assay(calc from PSD),NA,NA,36.648478813519567,38.869819982926991,1.3653424264312717,6.4363861502237316E-2,0.61632503447434817,0.43820633952777177,0.12895983152128029,8.4097034737009968E-2,1.538317464188891,0.25247361657020101,1.8381938255738691E-2,2.7664280822881585E-3,9.0479451412275684E-4,3.3048095233628207E-3,1.3660425324340296E-3,1.7982945750977947E-3,4.0902524366563161E-3,1.3119811258806202E-3,9.8350765940281998E-3,6.3669196349002343E-3,5.0000000000000001E-4,5.2763576326676114E-4,2.5435314865714211E-3,99.999999999999986,31.6170053751841,NA,0.23378711269125055,3.8098564741418937,-0.20886727141396427,3.8347763154191794
GVRD0269,3,DMS Mags,137.15,83.694391896015134,37.39,33.69,1.631,8.7999999999999995E-2,0.5,0.56399999999999995,0.154,0.13100000000000001,2.36,0.21299999999999999,1.9E-2,3.0000000000000001E-3,1E-3,4.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,7.0000000000000001E-3,2E-3,1.2999999999999999E-2,5.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,6.0000000000000001E-3,34.85,33.44,0.11,6.72,-0.27,6.5600000000000005
GVRD0269,3,DMS Tails,26.72,16.305608103984863,15.29,61.74,1.5529999999999999,2.3E-2,0.53,0.53200000000000003,0.126,9.8000000000000004E-2,2.66,0.16400000000000001,2.1000000000000001E-2,2E-3,1E-3,4.0000000000000001E-3,1E-3,5.0000000000000001E-4,7.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,4.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,7.0000000000000001E-3,1.85,1.31,0.28999999999999998,9.59,0.28000000000000003,10.159999999999998
GVRD0269,3,Calc Head,163.87,100,33.786460609019343,38.263723073167753,1.6182816256788919,7.7401354732409833E-2,0.50489168243119542,0.55878220540672474,0.14943442973088422,0.12561914932568499,2.4089168243119543,0.20501025202904744,1.9326112162079696E-2,2.8369439189601508E-3,1E-3,4.0000000000000001E-3,5.8152804051992421E-4,5.0000000000000001E-4,6.9999999999999993E-3,1.7554158784402268E-3,1.0961798987001892E-2,4.8369439189601508E-3,5.0000000000000001E-4,5.0000000000000001E-4,2.5923597974003782E-3,6.1630560810398485E-3,29.469149325684999,28.201008116189666,0.13935009458717273,7.187970952584366,-0.18031915542808327,7.1470018917434546
GVRD0269,3,Feed Assay(calc from PSD),NA,NA,33.959551289970065,38.422202214092266,1.658617361144106,7.7240404808286214E-2,0.51707751223452281,0.50454909488288124,0.131843284078491,0.10661784577374447,2.4089386610918417,0.2100242314819214,2.2196607592531004E-2,2.8733596236993394E-3,1E-3,3.3429942509621323E-3,1.8570770181023425E-3,1.3217370646647977E-3,5.6331923789613731E-3,1.277474224355015E-3,1.1336817598707654E-2,4.8506010357770709E-3,5.0000000000000001E-4,5.0000000000000001E-4,2.2606262175131845E-3,100.00000000000003,29.941923694588304,NA,0.12624231481921416,7.20882101962275,-0.24801016771986506,7.0870531667220993
GVRD0269,4,DMS Mags,135.25,89.759755773825319,37.450000000000003,35.11,1.6970000000000001,8.2000000000000003E-2,0.53600000000000003,0.42899999999999999,0.109,0.106,1.98,5.8999999999999997E-2,1.2999999999999999E-2,3.0000000000000001E-3,1E-3,2E-3,3.0000000000000001E-3,1E-3,5.0000000000000001E-4,2E-3,1.4E-2,5.0000000000000001E-3,5.0000000000000001E-4,1E-3,3.0000000000000001E-3,8.0000000000000002E-3,36.31,35.08,0.1,6.13,-0.36,5.8699999999999992
GVRD0269,4,DMS Tails,15.43,10.240244226174674,17.41,55.37,1.978,0.03,0.77400000000000002,1.246,0.34200000000000003,0.183,2.61,7.9000000000000001E-2,1.4E-2,3.0000000000000001E-3,2E-3,4.0000000000000001E-3,3.0000000000000001E-3,5.0000000000000001E-4,3.0000000000000001E-3,5.0000000000000001E-4,2E-3,4.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,6.0000000000000001E-3,2.2400000000000002,1.64,0.28999999999999998,10.75,0.47,11.51
GVRD0269,4,Calc Head,150.68,100,35.397855057074594,37.184673480222983,1.7257750862755505,7.6675073002389169E-2,0.56037178125829568,0.51266279532784698,0.13285976904698699,0.11388498805415448,2.0445135386249005,6.1048048845234931E-2,1.3102402442261745E-2,3.0000000000000001E-3,1.1024024422617467E-3,2.2048048845234934E-3,3.0000000000000001E-3,9.4879877886912658E-4,7.560061056543668E-4,1.8463963366073799E-3,1.2771170692859038E-2,4.8975975577382532E-3,5.0000000000000001E-4,9.4879877886912658E-4,2.7439938943456328E-3,7.7951951154765064E-3,32.821148792142289,31.655662330767186,0.1194564640297319,6.6030992832492696,-0.2750059729227502,6.4475497743562507
GVRD0269,4,Feed Assay(calc from PSD),NA,NA,35.527838772762564,37.360552590976546,1.7554028715469203,8.4384907180832774E-2,0.55383637489312776,0.51085280619515105,0.13332859655846771,0.13029108562555891,2.0159335475692091,5.8980070167162932E-2,1.4467997287655883E-2,3.4109103059248988E-3,1E-3,2.2513242332222847E-3,1.6079434338669573E-3,1.5738573267686743E-3,1.0976394744341912E-3,1.5329952730524679E-3,1.2872559135980816E-2,5.7944711420344543E-3,5.0000000000000001E-4,5.6998044360584519E-4,2.5234136226500387E-3,100.00000000000003,33.35039387953654,NA,8.3067798775514207E-2,6.4707323329107584,-0.26318818361390367,6.2906119480723683
GVRD0269,5,DMS Mags,155.85,92.801000357270453,36.880000000000003,37.44,1.83,9.8000000000000004E-2,0.56999999999999995,0.35799999999999998,9.1999999999999998E-2,0.151,1.76,0.17599999999999999,1.0999999999999999E-2,4.0000000000000001E-3,1E-3,2E-3,1E-3,3.0000000000000001E-3,6.0000000000000001E-3,2E-3,1.4999999999999999E-2,7.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,8.0000000000000002E-3,36.31,36.1,0.08,4.96,-0.21,4.83
GVRD0269,5,DMS Tails,12.09,7.1989996427295466,15.81,61.15,2.0099999999999998,3.3000000000000002E-2,0.92200000000000004,0.72199999999999998,0.17,0.32,1.95,0.14299999999999999,1.4999999999999999E-2,3.0000000000000001E-3,3.0000000000000001E-3,4.0000000000000001E-3,4.0000000000000001E-3,1E-3,4.0000000000000001E-3,5.0000000000000001E-4,2E-3,6.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,2E-3,7.0000000000000001E-3,2.5,1.95,0.38,8.31,0.81,9.5000000000000018
GVRD0269,5,Calc Head,167.94,100,35.363170775276885,39.146882815291171,1.8429581993569133,9.3320650232225799E-2,0.59534047874240803,0.38420435869953551,9.7615219721329041E-2,0.16316630939621291,1.7736780993211863,0.17362433011789924,1.1287959985709181E-2,3.9280100035727046E-3,1.1439799928545909E-3,2.1439799928545909E-3,1.2159699892818866E-3,2.8560200071454087E-3,5.8560200071454092E-3,1.8920150053590567E-3,1.4064130046445158E-2,6.9280100035727047E-3,5.0000000000000001E-4,5.0000000000000001E-4,2.9280100035727046E-3,7.9280100035727056E-3,33.876018220793142,33.641541622007864,0.10159699892818864,5.2011664880314399,-0.13657020364415864,5.1661932833154696
GVRD0269,5,Feed Assay(calc from PSD),NA,NA,35.156278972843438,39.246308715296529,1.8566139448533241,8.7031011717010956E-2,0.58670475405643485,0.41883227719208505,0.10755739630397924,0.13386423612097789,1.7585503869360537,0.18248304017125591,1.3806664582800525E-2,3.4771579854697698E-3,1E-3,2.9508775918085117E-3,1.1146978867702917E-3,1.1876758262055638E-3,3.9669612495619143E-3,1.908110975344075E-3,1.3334100574957613E-2,6.4603260303297246E-3,5.0000000000000001E-4,5.6657478711412954E-4,2.5429702670190296E-3,100,34.500749055156142,NA,7.5816449281539786E-2,5.3030926467941617,-0.31024618036808649,5.0686629157076144
GVRD0269,6,DMS Mags,141.5,87.227222290716313,40.36,33.049999999999997,1.0660000000000001,5.0999999999999997E-2,0.55800000000000005,1.034,0.11,5.8999999999999997E-2,1.66,0.312,0.01,2E-3,1E-3,2E-3,2E-3,1E-3,5.0000000000000001E-4,5.0000000000000001E-4,0.01,6.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,6.0000000000000001E-3,42.62,40.69,-0.04,3.98,0.03,3.9699999999999998
GVRD0269,6,DMS Tails,20.72,12.772777709283689,10.7,66.34,0.76900000000000002,1.9E-2,0.79,3.1419999999999999,5.8000000000000003E-2,6.8000000000000005E-2,2.57,0.12,1.2E-2,2E-3,2E-3,4.0000000000000001E-3,2E-3,2E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,2E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,8.9999999999999993E-3,2.11,1.63,0.15,5.81,4.67,10.629999999999999
GVRD0269,6,Calc Head,162.22,100,36.571594131426458,37.302057699420537,1.0280648502034275,4.6912711133029222E-2,0.58763284428553819,1.3032501541117001,0.10335815559117247,6.0149549993835531E-2,1.7762322771544816,0.28747626679817528,1.0255455554185673E-2,2E-3,1.1277277770928372E-3,2.2554555541856743E-3,2E-3,1.1277277770928372E-3,5.0000000000000001E-4,5.0000000000000001E-4,8.7865861176180497E-3,5.4890888916286525E-3,5.0000000000000001E-4,5.0000000000000001E-4,2.6806805572679076E-3,6.3831833312785104E-3,37.445747749969172,35.700953026753794,-1.5731722352360991E-2,4.2137418320798918,0.62265688571076316,4.8206669954382928
GVRD0269,6,Feed Assay(calc from PSD),NA,NA,35.993440068608649,37.855784229646268,1.00069630072174,4.6436349094693428E-2,0.60674530965435491,1.3818888289312661,0.10524150823400175,6.0414629445830974E-2,1.7866531119612241,0.30598115189300129,1.5135993524576738E-2,2.1447141466799003E-3,9.4812434354433063E-4,2.2577353363462038E-3,1.6335363327134144E-3,1.8632500457712213E-3,1.8684824190331193E-3,5.0000000000000001E-4,6.3044990701215109E-3,2.5752671593898459E-3,5.0000000000000001E-4,5.756959634601117E-4,2.4072482341944753E-3,99.999999999999986,36.488967497615079,NA,-4.2191622421153048E-2,4.3197677712787996,0.68021257118629364,4.9577887200439408
GVRD0269,7,DMS Mags,144.1,87.275149900066609,40.54,33.11,1.117,5.8999999999999997E-2,0.55400000000000005,1.024,0.122,6.2E-2,1.69,0.44500000000000001,1.6E-2,3.0000000000000001E-3,1E-3,4.0000000000000001E-3,5.0000000000000001E-4,2E-3,4.0000000000000001E-3,1E-3,8.0000000000000002E-3,4.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,8.0000000000000002E-3,42.62,41.03,-0.06,3.54,-0.01,3.47
GVRD0269,7,DMS Tails,21.010000000000009,12.724850099933382,9.7430000000000003,70.430000000000007,0.83099999999999996,1.2E-2,0.80500000000000005,2.758,8.4000000000000005E-2,4.2000000000000003E-2,2.29,0.19600000000000001,1.0999999999999999E-2,1E-3,2E-3,2E-3,4.0000000000000001E-3,2E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,1E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,8.9999999999999993E-3,2.2400000000000002,1.68,0.11,4.84,3.09,8.0399999999999991
GVRD0269,7,Calc Head,165.11,99.999999999999986,36.621127914723509,37.858914057295138,1.0806069287141904,5.3019320453031302E-2,0.58593937375083283,1.2446489007328447,0.1171645569620253,5.9455029980013313E-2,1.7663491005996002,0.41331512325116582,1.5363757495003329E-2,2.7455029980013325E-3,1.1272485009993338E-3,3.7455029980013321E-3,9.4536975349766839E-4,2E-3,3.5546302465023316E-3,9.3637574950033303E-4,7.0456362425049953E-3,3.6182544970019986E-3,5.0000000000000001E-4,5.0000000000000001E-4,2.6818787475016651E-3,8.1272485009993341E-3,37.481705529646895,36.022771485676209,-3.8367754830113239E-2,3.705423051299134,0.38447035309793487,4.0515256495669556
GVRD0269,7,Feed Assay(calc from PSD),NA,NA,36.048873923540476,38.526581848943977,1.0878095070623346,5.1789365625534663E-2,0.58738109993726595,1.3277877877687583,0.12135613938368532,6.0557781875558422E-2,1.7813426990856034,0.40115825143052686,1.7708980476398684E-2,2.3469954185122519E-3,1E-3,2.8536395262627606E-3,1.463728304469327E-3,2.2819135790734363E-3,2.8875872098549512E-3,7.4366956257247686E-4,7.2897078113415567E-3,3.7760298842271348E-3,5.0000000000000001E-4,5.6713020169952275E-4,2.8028629545843392E-3,100,36.843901108301807,NA,-5.8495523069026473E-2,3.7628706537649936,0.49161207535691881,4.1959872060528856
NSRD0796,2,DMS Mags,121.45,89.790034008576086,37.67,36.65,1.5049999999999999,7.0999999999999994E-2,0.496,0.30499999999999999,9.9000000000000005E-2,7.8E-2,1.81,0.38500000000000001,1.4E-2,3.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,1E-3,5.0000000000000001E-4,6.0000000000000001E-3,2E-3,1.2E-2,5.0000000000000001E-3,2E-3,5.0000000000000001E-4,2E-3,7.0000000000000001E-3,27.8,26.43,0.25,4.3899999999999997,-0.18,4.46
NSRD0796,2,DMS Tails,13.81,10.209965991423925,17.02,64.040000000000006,1.0309999999999999,3.9E-2,0.75,0.73899999999999999,0.20599999999999999,0.107,1.32,0.29099999999999998,7.0000000000000001E-3,7.0000000000000001E-3,1E-3,5.0000000000000001E-4,2E-3,5.0000000000000001E-4,7.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-3,2E-3,1E-3,1E-3,1E-3,8.9999999999999993E-3,2.2000000000000002,1.65,1.01,4.66,0.46,6.13
NSRD0796,2,Calc Head,135.26,100.00000000000001,35.561642022770968,39.446509685051012,1.4566047612006507,6.7732810882744354E-2,0.52193331361821682,0.34931125240277988,0.10992466361082361,8.0960890137512939E-2,1.7599711666420228,0.37540263196806156,1.3285302380600328E-2,3.4083986396569572E-3,5.510498299571197E-4,5.0000000000000012E-4,1.1020996599142394E-3,5.0000000000000012E-4,6.1020996599142393E-3,1.8468505101286415E-3,1.1285302380600326E-2,4.6937010202572835E-3,1.8979003400857611E-3,5.510498299571197E-4,1.8979003400857611E-3,7.2041993198284793E-3,25.186248706195478,23.899970427325158,0.32759574153482185,4.4175669081768447,-0.11465621765488689,4.6305064320567801
NSRD0796,2,Feed Assay(calc from PSD),NA,NA,35.435991623808803,39.350847356678258,1.4828887176675236,7.0669981848434427E-2,0.54499359022840732,0.33495132166086822,0.10177018416275904,8.6751805702616855E-2,1.8010320866737255,0.38472924860081686,1.3253063076690365E-2,4.3118665859930424E-3,6.6085879594615031E-4,7.1340379670246554E-4,2.3671154137044322E-3,5.2693900317652396E-4,5.7725949175616402E-3,1.953429889577976E-3,1.1054785584631674E-2,4.8421097413401904E-3,1.6809484193011648E-3,5.698551656330358E-4,1.6840965814551505E-3,100.00000000000003,24.731971713810321,NA,0.37390655725306299,4.3974838337619122,-2.0134435032521551E-2,4.7512559559824536
NSRD0796,3,DMS Mags,132.65,95.87308470656258,37.200000000000003,35.909999999999997,1.5780000000000001,7.1999999999999995E-2,0.54600000000000004,0.52600000000000002,8.6999999999999994E-2,5.7000000000000002E-2,2.2599999999999998,0.47499999999999998,3.1E-2,3.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,2E-3,1E-3,6.0000000000000001E-3,2E-3,1.2E-2,6.0000000000000001E-3,3.0000000000000001E-3,5.0000000000000001E-4,2E-3,8.0000000000000002E-3,38.47,37.979999999999997,0,5.38,-0.4,4.9799999999999995
NSRD0796,3,DMS Tails,5.71,4.1269152934374098,12.96,63.38,1.2190000000000001,3.1E-2,0.95299999999999996,1.966,5.5E-2,8.6999999999999994E-2,2.78,0.24399999999999999,1.7000000000000001E-2,3.0000000000000001E-3,5.0000000000000001E-4,1E-3,4.0000000000000001E-3,5.0000000000000001E-4,2E-3,5.0000000000000001E-4,3.0000000000000001E-3,2E-3,2E-3,1E-3,1E-3,1.0999999999999999E-2,2.59,2.12,0.24,7.29,2.4,9.93
NSRD0796,3,Calc Head,138.36000000000001,99.999999999999986,36.199635732870767,37.04366363110725,1.5631843740965596,7.0307964729690656E-2,0.56279654524429024,0.58542758022549857,8.5679387106100013E-2,5.8238074588031215E-2,2.2814599595258742,0.46546682567215952,3.042223185891876E-2,3.0000000000000001E-3,5.0000000000000001E-4,5.2063457646718699E-4,2.082538305868748E-3,9.7936542353281304E-4,5.8349233882625025E-3,1.9380962705984387E-3,1.1628577623590632E-2,5.8349233882625025E-3,2.9587308470656261E-3,5.2063457646718699E-4,1.9587308470656261E-3,8.1238074588031225E-3,36.989262792714655,36.500088175773342,9.9045967042497834E-3,5.4588240821046545,-0.28444637178375254,5.1842823070251507
NSRD0796,3,Feed Assay(calc from PSD),NA,NA,35.634786364993353,37.594002116899922,1.6752251513040648,7.4990844860185105E-2,0.55313181772948916,0.61616430400130284,8.7887686698812181E-2,6.9200915513981498E-2,2.3055916011543438,0.51609134332678974,2.4072806882638707E-2,3.2366314151566415E-3,8.4840192149377141E-4,8.5224671835279877E-4,2.1039994933914731E-3,5.0000000000000012E-4,6.7014718787034447E-3,1.3717601932349672E-3,1.2103610490415148E-2,5.4071142311763274E-3,1.8521969621581528E-3,7.7095414288169792E-4,1.5709568568559513E-3,100.00000000000001,36.767503957879121,NA,2.6790815911126392E-2,5.3774925591872558,-0.29417897755543299,5.1101043975429494
NSRD0796,4,DMS Mags,131.55000000000001,95.582358497420614,37.340000000000003,37.36,1.1779999999999999,5.3999999999999999E-2,0.55800000000000005,0.621,9.9000000000000005E-2,2.9000000000000001E-2,1.9,0.26900000000000002,2.4E-2,2E-3,5.0000000000000001E-4,5.0000000000000001E-4,2E-3,5.0000000000000001E-4,4.0000000000000001E-3,1E-3,8.9999999999999993E-3,5.0000000000000001E-3,2E-3,5.0000000000000001E-4,2E-3,8.0000000000000002E-3,40.74,39.04,-0.02,4.82,-0.42,4.3800000000000008
NSRD0796,4,DMS Tails,6.08,4.4176415025793787,10.050000000000001,68.92,0.67400000000000004,2.3E-2,0.82099999999999995,2.6779999999999999,0.16900000000000001,9.0999999999999998E-2,2.2999999999999998,0.13,8.9999999999999993E-3,2E-3,1E-3,5.0000000000000001E-4,3.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,3.0000000000000001E-3,3.0000000000000001E-3,1E-3,5.0000000000000001E-4,5.0000000000000001E-4,7.0000000000000001E-3,2.46,1.95,0.11,6.06,2.81,8.98
NSRD0796,4,Calc Head,137.63000000000002,100,36.134425633946087,38.75420765821405,1.1557350868269998,5.2630531134200388E-2,0.56961839715178375,0.71187088570805768,0.10209234905180557,3.1738937731599214E-2,1.9176705660103173,0.26285947831141465,2.3337353774613091E-2,2E-3,5.2208820751289682E-4,5.0000000000000001E-4,2.0441764150257937E-3,5.0000000000000001E-4,3.8453825474097213E-3,9.77911792487103E-4,8.7349415098452367E-3,4.911647169948412E-3,1.955823584974206E-3,5.0000000000000001E-4,1.9337353774613092E-3,7.9558235849742052E-3,39.048926832812612,37.401496766693306,-1.4257066046646807E-2,4.8747787546319845,-0.27731017946668601,4.5832115091186525
NSRD0796,4,Feed Assay(calc from PSD),NA,NA,35.788630037359901,38.772505603985053,1.156974216687422,5.4327940224159398E-2,0.57834501618929002,0.76368640597758397,0.10532419427148194,3.8161713574097138E-2,1.9539045579078453,0.2610703163138231,1.5401334993773347E-2,2.9462814445828144E-3,5.2057783312577826E-4,6.6308343711083437E-4,1.5461419676214196E-3,9.5904856787048566E-4,2.352049813200498E-3,1.0680149439601494E-3,8.9954869240348682E-3,4.3819277708592773E-3,1.6590585305105855E-3,5.9891407222914072E-4,1.6198156911581569E-3,99.999999999999986,38.202069838107093,NA,-7.0435865504358663E-3,4.9788432378580323,-0.22660443337484434,4.7451952179327517
NSRD0796,5,DMS Mags,138.6,96.330275229357795,37.21,33.840000000000003,1.417,6.3E-2,0.59099999999999997,0.63600000000000001,8.7999999999999995E-2,0.06,2.29,0.315,0.04,2E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,4.0000000000000001E-3,1E-3,1.0999999999999999E-2,4.0000000000000001E-3,2E-3,5.0000000000000001E-4,1E-3,7.0000000000000001E-3,36.89,36.630000000000003,0.02,7.18,-0.3,6.8999999999999995
NSRD0796,5,DMS Tails,5.28,3.669724770642202,15.3,57.12,1.1830000000000001,3.3000000000000002E-2,0.67600000000000005,2.4180000000000001,0.15,0.115,2.89,0.17,4.2000000000000003E-2,1.2999999999999999E-2,2E-3,1E-3,6.0000000000000001E-3,5.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,4.0000000000000001E-3,4.0000000000000001E-3,2E-3,5.0000000000000001E-4,1E-3,8.9999999999999993E-3,2.2000000000000002,1.86,0.16,9.9,2.4500000000000002,12.510000000000002
NSRD0796,5,Calc Head,143.88,100,36.405963302752291,34.694311926605508,1.4084128440366974,6.1899082568807336E-2,0.59411926605504584,0.70139449541284404,9.0275229357798151E-2,6.2018348623853206E-2,2.312018348623853,0.30967889908256879,4.0073394495412841E-2,2.4036697247706421E-3,5.5504587155963305E-4,5.1834862385321102E-4,7.0183486238532117E-4,6.6513761467889914E-4,3.8715596330275233E-3,9.8165137614678911E-4,1.0743119266055045E-2,4.0000000000000001E-3,2E-3,5.0000000000000001E-4,1E-3,7.0733944954128438E-3,35.616972477064216,35.354036697247707,2.5137614678899082E-2,7.2798165137614674,-0.19908256880733943,7.1058715596330266
NSRD0796,5,Feed Assay(calc from PSD),NA,NA,36.041258127792517,34.816084492716776,1.4404849431508593,6.4588506665698014E-2,0.61452608158669053,0.73982975226125192,0.10246825166188386,6.9434523593301614E-2,2.3928865015075012,0.30822719677431076,5.1329688691924884E-2,3.0793526826255959E-3,6.6774583166842247E-4,5.4603781466816819E-4,1.2245904319081698E-3,5.0000000000000012E-4,4.3832594718297077E-3,1.5268898252751644E-3,1.0089460205601369E-2,4.4307911656798291E-3,1.6071778851393078E-3,6.0025790984053189E-4,1.1676368556794655E-3,100.00000000000001,34.191044444040834,NA,5.1620927022412742E-2,7.6139056994442242,-0.19942469759163067,7.4661019288750063
NSRD0796,6,DMS Mags,121.20000000000002,92.632222561907668,35.51,33.299999999999997,1.163,5.3999999999999999E-2,0.60799999999999998,0.627,9.4E-2,4.9000000000000002E-2,2.21,0.33400000000000002,0.183,3.0000000000000001E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,2E-3,5.0000000000000001E-4,8.9999999999999993E-3,4.0000000000000001E-3,1E-3,5.0000000000000001E-4,1E-3,7.0000000000000001E-3,28.19,29.1,0.09,10.37,-0.23,10.229999999999999
NSRD0796,6,DMS Tails,9.64,7.3677774380923253,19.03,53.9,0.626,1.9E-2,0.60899999999999999,0.95099999999999996,0.06,7.0000000000000007E-2,2.15,0.14199999999999999,4.2999999999999997E-2,2E-3,5.0000000000000001E-4,1E-3,1E-3,5.0000000000000001E-4,5.0000000000000001E-4,5.0000000000000001E-4,2E-3,2E-3,2E-3,2E-3,1E-3,8.9999999999999993E-3,2.46,2.0299999999999998,0.24,12.63,0.82,13.690000000000001
NSRD0796,6,Calc Head,130.84000000000003,100,34.295790278202382,34.817762152247013,1.1234350351574443,5.1421277896667679E-2,0.60807367777438093,0.65087159889941903,9.1494955671048608E-2,5.0547233261999391E-2,2.2055793335371443,0.31985386731886273,0.17268511158667071,2.9263222256190767E-3,5.0000000000000001E-4,5.368388871904616E-4,5.368388871904616E-4,5.0000000000000001E-4,1.889483338428615E-3,5.0000000000000001E-4,8.4842555793335356E-3,3.8526444512381537E-3,1.0736777743809232E-3,6.1051666157138488E-4,1E-3,7.1473555487618461E-3,26.294270865178841,27.105542647508411,0.10105166615713847,10.536511770100885,-0.15263833690003056,10.484925099357993
NSRD0796,6,Feed Assay(calc from PSD),NA,NA,34.123287680240473,35.189906627213375,1.1753636841858059,5.0055488234465276E-2,0.59460305293316418,0.66226481611948718,9.4392353576628618E-2,5.3099610163919016E-2,2.1921255929735568,0.35311157766192292,0.16659313324879052,2E-3,6.715184819876944E-4,6.1680522286412104E-4,8.1381804518341084E-4,6.1607251890470149E-4,3.6321732187309191E-3,6.9774552627870925E-4,9.0877084213987127E-3,4.5755389601239956E-3,1.4083697336902915E-3,5.4019069090225919E-4,1.1958245267953594E-3,100.00000000000001,26.679482222535341,NA,0.13688572636325205,10.20090319853459,-0.11666666666666667,10.221122258231176
